APIGroup,Kind,Field,Type,JSONTag,Optional,StructTags
,Pod,metadata,ObjectMeta,metadata,false,
,Pod,spec,PodSpec,spec,false,
,Pod,spec.activeDeadlineSeconds,integer,activeDeadlineSeconds,true,
,Pod,spec.affinity,Affinity,affinity,true,
,Pod,spec.automountServiceAccountToken,boolean,automountServiceAccountToken,true,
,Pod,spec.containers,array of Container,containers,false,
,Pod,spec.dnsConfig,PodDNSConfig,dnsConfig,true,
,Pod,spec.dnsPolicy,string,dnsPolicy,true,
,Pod,spec.enableServiceLinks,boolean,enableServiceLinks,true,
,Pod,spec.ephemeralContainers,array of EphemeralContainer,ephemeralContainers,true,
,Pod,spec.hostAliases,array of HostAlias,hostAliases,true,
,Pod,spec.hostIPC,boolean,hostIPC,true,
,Pod,spec.hostNetwork,boolean,hostNetwork,true,
,Pod,spec.hostPID,boolean,hostPID,true,
,Pod,spec.hostname,string,hostname,true,
,Pod,spec.hostUsers,boolean,hostUsers,true,
,Pod,spec.imagePullSecrets,array of LocalObjectReference,imagePullSecrets,true,
,Pod,spec.initContainers,array of Container,initContainers,true,
,Pod,spec.nodeName,string,nodeName,true,
,Pod,spec.nodeSelector,map[string]string,nodeSelector,true,
,Pod,spec.os,PodOS,os,true,
,Pod,spec.overhead,map[string]Quantity,overhead,true,
,Pod,spec.preemptionPolicy,string,preemptionPolicy,true,
,Pod,spec.priority,integer,priority,true,
,Pod,spec.priorityClassName,string,priorityClassName,true,
,Pod,spec.readinessGates,array of PodReadinessGate,readinessGates,true,
,Pod,spec.resourceClaims,array of PodResourceClaim,resourceClaims,true,
,Pod,spec.restartPolicy,string,restartPolicy,true,
,Pod,spec.runtimeClassName,string,runtimeClassName,true,
,Pod,spec.schedulerName,string,schedulerName,true,
,Pod,spec.schedulingGates,array of PodSchedulingGate,schedulingGates,true,
,Pod,spec.securityContext,PodSecurityContext,securityContext,true,
,Pod,spec.serviceAccount,string,serviceAccount,true,
,Pod,spec.serviceAccountName,string,serviceAccountName,true,
,Pod,spec.setHostnameAsFQDN,boolean,setHostnameAsFQDN,true,
,Pod,spec.shareProcessNamespace,boolean,shareProcessNamespace,true,
,Pod,spec.subdomain,string,subdomain,true,
,Pod,spec.terminationGracePeriodSeconds,integer,terminationGracePeriodSeconds,true,
,Pod,spec.tolerations,array of Toleration,tolerations,true,
,Pod,spec.topologySpreadConstraints,array of TopologySpreadConstraint,topologySpreadConstraints,true,
,Pod,spec.volumes,array of Volume,volumes,true,
,Pod,status,PodStatus,status,true,
,Pod,status.conditions,array of PodCondition,conditions,true,
,Pod,status.containerStatuses,array of ContainerStatus,containerStatuses,true,
,Pod,status.ephemeralContainerStatuses,array of ContainerStatus,ephemeralContainerStatuses,true,
,Pod,status.hostIP,string,hostIP,true,
,Pod,status.initContainerStatuses,array of ContainerStatus,initContainerStatuses,true,
,Pod,status.message,string,message,true,
,Pod,status.nominatedNodeName,string,nominatedNodeName,true,
,Pod,status.phase,string,phase,true,
,Pod,status.podIP,string,podIP,true,
,Pod,status.podIPs,array of PodIP,podIPs,true,
,Pod,status.qosClass,string,qosClass,true,
,Pod,status.reason,string,reason,true,
,Pod,status.startTime,Time,startTime,true,
,Container,args,array of string,args,true,
,Container,command,array of string,command,true,
,Container,env,array of EnvVar,env,true,
,Container,envFrom,array of EnvFromSource,envFrom,true,
,Container,image,string,image,true,
,Container,imagePullPolicy,string,imagePullPolicy,true,
,Container,lifecycle,Lifecycle,lifecycle,true,
,Container,livenessProbe,Probe,livenessProbe,true,
,Container,name,string,name,false,
,Container,ports,array of ContainerPort,ports,true,
,Container,readinessProbe,Probe,readinessProbe,true,
,Container,resources,ResourceRequirements,resources,true,
,Container,securityContext,SecurityContext,securityContext,true,
,Container,startupProbe,Probe,startupProbe,true,
,Container,stdin,boolean,stdin,true,
,Container,stdinOnce,boolean,stdinOnce,true,
,Container,terminationMessagePath,string,terminationMessagePath,true,
,Container,terminationMessagePolicy,string,terminationMessagePolicy,true,
,Container,tty,boolean,tty,true,
,Container,volumeDevices,array of VolumeDevice,volumeDevices,true,
,Container,volumeMounts,array of VolumeMount,volumeMounts,true,
,Container,workingDir,string,workingDir,true,
,ConfigMap,data,map[string]string,data,true,
,ConfigMap,binaryData,map[string][]byte,binaryData,true,
,ConfigMap,immutable,boolean,immutable,true,
,ConfigMap,metadata,ObjectMeta,metadata,false,
,Secret,data,map[string][]byte,data,true,
,Secret,immutable,boolean,immutable,true,
,Secret,metadata,ObjectMeta,metadata,false,
,Secret,stringData,map[string]string,stringData,true,
,Secret,type,string,type,true,
,Service,metadata,ObjectMeta,metadata,false,
,Service,spec,ServiceSpec,spec,true,
,Service,spec.allocateLoadBalancerNodePorts,boolean,allocateLoadBalancerNodePorts,true,
,Service,spec.clusterIP,string,clusterIP,true,
,Service,spec.clusterIPs,array of string,clusterIPs,true,
,Service,spec.externalIPs,array of string,externalIPs,true,
,Service,spec.externalName,string,externalName,true,
,Service,spec.externalTrafficPolicy,string,externalTrafficPolicy,true,
,Service,spec.healthCheckNodePort,integer,healthCheckNodePort,true,
,Service,spec.internalTrafficPolicy,string,internalTrafficPolicy,true,
,Service,spec.ipFamilies,array of string,ipFamilies,true,
,Service,spec.ipFamilyPolicy,string,ipFamilyPolicy,true,
,Service,spec.loadBalancerClass,string,loadBalancerClass,true,
,Service,spec.loadBalancerIP,string,loadBalancerIP,true,
,Service,spec.loadBalancerSourceRanges,array of string,loadBalancerSourceRanges,true,
,Service,spec.ports,array of ServicePort,ports,true,
,Service,spec.publishNotReadyAddresses,boolean,publishNotReadyAddresses,true,
,Service,spec.selector,map[string]string,selector,true,
,Service,spec.sessionAffinity,string,sessionAffinity,true,
,Service,spec.sessionAffinityConfig,SessionAffinityConfig,sessionAffinityConfig,true,
,Service,spec.type,string,type,true,
,Service,status,ServiceStatus,status,true,
,Service,status.conditions,array of Condition,conditions,true,
,Service,status.loadBalancer,LoadBalancerStatus,loadBalancer,true,
,Deployment,metadata,ObjectMeta,metadata,false,
,Deployment,spec,DeploymentSpec,spec,true,
,Deployment,spec.minReadySeconds,integer,minReadySeconds,true,
,Deployment,spec.paused,boolean,paused,true,
,Deployment,spec.progressDeadlineSeconds,integer,progressDeadlineSeconds,true,
,Deployment,spec.replicas,integer,replicas,true,
,Deployment,spec.revisionHistoryLimit,integer,revisionHistoryLimit,true,
,Deployment,spec.selector,LabelSelector,selector,false,
,Deployment,spec.strategy,DeploymentStrategy,strategy,true,
,Deployment,spec.template,PodTemplateSpec,template,false,
,Deployment,status,DeploymentStatus,status,true,
,Deployment,status.availableReplicas,integer,availableReplicas,true,
,Deployment,status.collisionCount,integer,collisionCount,true,
,Deployment,status.conditions,array of DeploymentCondition,conditions,true,
,Deployment,status.observedGeneration,integer,observedGeneration,true,
,Deployment,status.readyReplicas,integer,readyReplicas,true,
,Deployment,status.replicas,integer,replicas,true,
,Deployment,status.unavailableReplicas,integer,unavailableReplicas,true,
,Deployment,status.updatedReplicas,integer,updatedReplicas,true,
apps,DaemonSet,metadata,ObjectMeta,metadata,false,
apps,DaemonSet,spec,DaemonSetSpec,spec,true,
apps,DaemonSet,spec.minReadySeconds,integer,minReadySeconds,true,
apps,DaemonSet,spec.revisionHistoryLimit,integer,revisionHistoryLimit,true,
apps,DaemonSet,spec.selector,LabelSelector,selector,false,
apps,DaemonSet,spec.template,PodTemplateSpec,template,false,
apps,DaemonSet,spec.updateStrategy,DaemonSetUpdateStrategy,updateStrategy,true,
apps,DaemonSet,status,DaemonSetStatus,status,true,
apps,StatefulSet,metadata,ObjectMeta,metadata,false,
apps,StatefulSet,spec,StatefulSetSpec,spec,true,
apps,StatefulSet,spec.minReadySeconds,integer,minReadySeconds,true,
apps,StatefulSet,spec.persistentVolumeClaimRetentionPolicy,StatefulSetPersistentVolumeClaimRetentionPolicy,persistentVolumeClaimRetentionPolicy,true,
apps,StatefulSet,spec.podManagementPolicy,string,podManagementPolicy,true,
apps,StatefulSet,spec.replicas,integer,replicas,true,
apps,StatefulSet,spec.revisionHistoryLimit,integer,revisionHistoryLimit,true,
apps,StatefulSet,spec.selector,LabelSelector,selector,false,
apps,StatefulSet,spec.serviceName,string,serviceName,false,
apps,StatefulSet,spec.template,PodTemplateSpec,template,false,
apps,StatefulSet,spec.updateStrategy,StatefulSetUpdateStrategy,updateStrategy,true,
apps,StatefulSet,spec.volumeClaimTemplates,array of PersistentVolumeClaim,volumeClaimTemplates,true,
apps,StatefulSet,status,StatefulSetStatus,status,true,
batch,Job,metadata,ObjectMeta,metadata,false,
batch,Job,spec,JobSpec,spec,true,
batch,Job,spec.activeDeadlineSeconds,integer,activeDeadlineSeconds,true,
batch,Job,spec.backoffLimit,integer,backoffLimit,true,
batch,Job,spec.completionMode,string,completionMode,true,
batch,Job,spec.completions,integer,completions,true,
batch,Job,spec.manualSelector,boolean,manualSelector,true,
batch,Job,spec.parallelism,integer,parallelism,true,
batch,Job,spec.selector,LabelSelector,selector,true,
batch,Job,spec.suspend,boolean,suspend,true,
batch,Job,spec.template,PodTemplateSpec,template,false,
batch,Job,spec.ttlSecondsAfterFinished,integer,ttlSecondsAfterFinished,true,
batch,Job,status,JobStatus,status,true,
batch,CronJob,metadata,ObjectMeta,metadata,false,
batch,CronJob,spec,CronJobSpec,spec,true,
batch,CronJob,spec.concurrencyPolicy,string,concurrencyPolicy,true,
batch,CronJob,spec.failedJobsHistoryLimit,integer,failedJobsHistoryLimit,true,
batch,CronJob,spec.jobTemplate,JobTemplateSpec,jobTemplate,false,
batch,CronJob,spec.schedule,string,schedule,false,
batch,CronJob,spec.startingDeadlineSeconds,integer,startingDeadlineSeconds,true,
batch,CronJob,spec.successfulJobsHistoryLimit,integer,successfulJobsHistoryLimit,true,
batch,CronJob,spec.suspend,boolean,suspend,true,
batch,CronJob,spec.timeZone,string,timeZone,true,
batch,CronJob,status,CronJobStatus,status,true
